id,device_name,uuid,adid,os,version_app,created_at
1,"IP X",c;a;sjd;asxxcskjdckscvnaksnlcs,123456dfsdfdasfsdgjljljjpjspdjcnpnwpdnpvd,ios,1.0,"2018-07-06 07:14:29"
2,"IP XXX",knfnwjvpwnkvsdmvlsdmvlsdnsvmsds,123456dfsdfdasfsdgjl,ios,1.0,"2018-07-06 07:21:25"
3,"AD XXX",knfnwjvpwnkvsdmvlsdmvlsdnsvmsds,adid_new116,android,1.0,"2018-07-09 02:20:29"
4,"IP XXX",7f5d8efe-8323-11e8-adc0-fa7ae01bbebc,52e60ae5-75e5-4918-a690-cac145bbe127,ios,1.0,"2018-07-09 07:16:39"
5,iPhone,78AF3595-87C9-4E7F-8C0F-5EC16E095AD9,32EBD7C7-4919-4217-82A8-143A641B2C58,ios,1.0,"2018-07-09 07:54:27"
6,iPhone,78AF3595-87C9-4E7F-8C0F-5EC16E095AD9,32EBD7C7-4919-4217-82A8-143A641B2C58,ios,1.0,"2018-07-09 08:23:51"
7,iPhone,78AF3595-87C9-4E7F-8C0F-5EC16E095AD9,21B93D3B-FF8D-4438-B6BD-D69B19AD13E7,ios,1.0,"2018-07-09 08:26:20"
8,iPhone,78AF3595-87C9-4E7F-8C0F-5EC16E095AD9,21B93D3B-FF8D-4438-B6BD-D69B19AD13E7,ios,1.0,"2018-07-09 08:28:12"
9,iPhone,78AF3595-87C9-4E7F-8C0F-5EC16E095AD9,512ECA22-BDBF-4870-9617-2CBDA9EC2C0C,ios,1.0,"2018-07-09 08:55:41"
10,IP,7f5d8efe,52e60ae5,ios,1.0,"2018-07-09 10:05:53"
11,"Android SDK built for x86",2f830433-fffc-4d13-863c-b87421da41fe,2f830433-fffc-4d13-863c-b87421da41fe,android,1.0,"2018-07-09 10:09:16"
12,"Android SDK built for x86",2f830433-fffc-4d13-863c-b87421da41fe,2f830433-fffc-4d13-863c-b87421da41fe,android,1.0,"2018-07-09 10:10:30"
13,"Android SDK built for x86",2f830433-fffc-4d13-863c-b87421da41fe,2f830433-fffc-4d13-863c-b87421da41fe,android,1.0,"2018-07-09 10:11:30"
14,"Android SDK built for x86",2f830433-fffc-4d13-863c-b87421da41fe,2f830433-fffc-4d13-863c-b87421da41fe,android,1.0,"2018-07-09 10:11:46"
15,"Android SDK built for x86",2f830433-fffc-4d13-863c-b87421da41fe,2f830433-fffc-4d13-863c-b87421da41fe,android,1.0,"2018-07-09 10:14:07"
16,"Android SDK built for x86",2f830433-fffc-4d13-863c-b87421da41fe,2f830433-fffc-4d13-863c-b87421da41fe,android,1.0,"2018-07-10 01:21:59"
17,iPhone,78AF3595-87C9-4E7F-8C0F-5EC16E095AD9,512ECA22-BDBF-4870-9617-2CBDA9EC2C0C,ios,1.0,"2018-07-10 02:01:37"
18,iPhone,78AF3595-87C9-4E7F-8C0F-5EC16E095AD9,512ECA22-BDBF-4870-9617-2CBDA9EC2C0C,ios,1.0,"2018-07-10 02:03:02"
19,iPhone,B6E2AE2E-9267-4DC0-A374-8FCE8103EE92,512ECA22-BDBF-4870-9617-2CBDA9EC2C0C,ios,1.0,"2018-07-10 02:06:15"
20,iPhone,B6E2AE2E-9267-4DC0-A374-8FCE8103EE92,0417D032-9640-4F54-A572-4EB0E842921F,ios,1.0,"2018-07-10 02:17:02"
21,iPhone,B6E2AE2E-9267-4DC0-A374-8FCE8103EE92,36669AD9-A885-440B-AF69-EE307B2746C7,ios,1.0,"2018-07-10 02:29:10"
